-0.064338158	1.474709765
-0.063891235	1.442685763
-0.060675607	1.41541977
-0.055606562	1.499419214
-0.05426144	1.394458726
-0.046766914	1.516492113
-0.046026089	1.377393472
-0.036709095	1.3606998
-0.034370092	1.533674994
-0.025988496	1.343492336
-0.018077655	1.550798473
-0.00968922	1.326524564
0.006173062	1.566556309
0.008284494	1.310306299
0.027293933	1.293832014
0.030423263	1.582038898
0.044763621	1.27981346
0.054673722	1.59765911
0.069472571	1.268877723
0.078918521	1.610251616
0.093670156	1.256216406
0.103157016	1.619472359
0.117867612	1.243486277
0.127395511	1.628693101
0.142065068	1.230756148
0.151634005	1.637913843
0.166262524	1.218026019
0.175872243	1.646996962
0.190463197	1.207016177
0.200107779	1.654635039
0.214668372	1.198414739
0.224338941	1.659933525
0.238874061	1.190088546
0.248569717	1.665025577
0.263079751	1.181762354
0.272801007	1.670392875
0.287285441	1.173436161
0.297031011	1.675072057
0.311491388	1.165247592
0.321258957	1.678650256
0.335699393	1.158160006
0.34548523	1.681333905
0.359907913	1.151347667
0.369710989	1.683742307
0.384117848	1.145292254
0.393936876	1.686219522
0.408328298	1.139512087
0.418162892	1.688765548
0.432538876	1.133800732
0.442388136	1.690898704
0.456750612	1.128708681
0.466612609	1.692618992
0.480962606	1.123754252
0.490836952	1.694270468
0.505174342	1.1186622
0.515061425	1.695990756
0.529386335	1.113707772
0.539285768	1.697642232
0.553598328	1.108753343
0.563509082	1.698743216
0.577812252	1.104831087
0.587730339	1.698743216
0.602026303	1.100977643
0.611950179	1.69798629
0.62624087	1.097399444
0.63617002	1.697229363
0.650454793	1.093477188
0.660391276	1.697229363
0.674669231	1.089830178
0.684611117	1.696472436
0.698884569	1.086664849
0.708829157	1.694752149
0.723100422	1.083774766
0.733047326	1.693100673
0.747317947	1.081779232
0.757265494	1.691449196
0.771536373	1.080265379
0.781483277	1.689591286
0.795754799	1.078751526
0.805700931	1.687664563
0.819973868	1.07758173
0.829917684	1.685256161
0.844192937	1.076411934
0.85413418	1.682710135
0.86841162	1.075035704
0.878350676	1.680164109
0.892630689	1.073865908
0.902567301	1.677686895
0.916849372	1.072489678
0.926782639	1.674521565
0.941069727	1.072007998
0.950995662	1.670117629
0.965290983	1.072007998
0.975208298	1.665507258
0.989512239	1.072007998
0.999421192	1.66103451
1.013733495	1.072007998
1.023636788	1.658006803
1.037954751	1.072007998
1.047850068	1.65374049
1.062178323	1.073246605
1.072061161	1.648304381
1.086400351	1.073659474
1.096272768	1.643143517
1.110623923	1.074898081
1.120484376	1.637982654
1.134845951	1.07531095
1.144694697	1.632133676
1.159069522	1.076549557
1.168905789	1.626697567
1.183293094	1.077788164
1.193115853	1.620710966
1.20751718	1.079302018
1.217326045	1.614793176
1.231741653	1.081022305
1.241535852	1.608668952
1.255966253	1.082811405
1.265744886	1.602131858
1.280193299	1.085907922
1.289953406	1.595319519
1.304422788	1.090311859
1.314159997	1.587475007
1.328652535	1.094853419
1.338366458	1.579561684
1.352882282	1.099394978
1.362572791	1.571579549
1.377112286	1.104074161
1.38677951	1.563803848
1.401342033	1.10861572
1.410985457	1.555615279
1.425573966	1.114327075
1.43518986	1.546600971
1.449806801	1.120520111
1.459390918	1.535797564
1.474039764	1.126781958
1.483589532	1.523686739
1.498272727	1.133043806
1.507788404	1.511713536
1.52250569	1.139305653
1.531986761	1.499465088
1.546742512	1.147631845
1.556184474	1.486872582
1.570985509	1.15926099
1.580378457	1.472284542
1.595230051	1.171715873
1.603469286	1.456526707
1.619474721	1.184239568
1.626557028	1.439117395
1.643719391	1.196763262
1.649647601	1.423221937
1.662201263	1.407813074
1.668811314	1.209477512
1.6788415	1.390944424
1.686080464	1.224853103
1.692491176	1.372886318
1.700887703	1.243539209
1.704672496	1.357162889
1.713299218	1.260345096
1.71665339	1.341305659
1.719617745	1.320830412
1.723185758	1.302029579
1.726340708	1.276429786
1.728666689	1.28924593
